"Statistic Label","Year","Sex","UNIT","VALUE"
"Healthy Life Years (HLY) at 65","2011","Both sexes","Years","11.4"
"Healthy Life Years (HLY) at 65","2011","Male","Years","10.9"
"Healthy Life Years (HLY) at 65","2011","Female","Years","11.8"
"Healthy Life Years (HLY) at 65","2012","Both sexes","Years","11.5"
"Healthy Life Years (HLY) at 65","2012","Male","Years","10.9"
"Healthy Life Years (HLY) at 65","2012","Female","Years","12.1"
"Healthy Life Years (HLY) at 65","2013","Both sexes","Years","11.5"
"Healthy Life Years (HLY) at 65","2013","Male","Years","10.9"
"Healthy Life Years (HLY) at 65","2013","Female","Years","12.1"
"Healthy Life Years (HLY) at 65","2014","Both sexes","Years","11.9"
"Healthy Life Years (HLY) at 65","2014","Male","Years","11.4"
"Healthy Life Years (HLY) at 65","2014","Female","Years","12.3"
"Healthy Life Years (HLY) at 65","2015","Both sexes","Years","11.8"
"Healthy Life Years (HLY) at 65","2015","Male","Years","11.4"
"Healthy Life Years (HLY) at 65","2015","Female","Years","12.1"
"Healthy Life Years (HLY) at 65","2016","Both sexes","Years","12.6"
"Healthy Life Years (HLY) at 65","2016","Male","Years","12"
"Healthy Life Years (HLY) at 65","2016","Female","Years","13.2"
"Healthy Life Years (HLY) at 65","2017","Both sexes","Years","13"
"Healthy Life Years (HLY) at 65","2017","Male","Years","12.5"
"Healthy Life Years (HLY) at 65","2017","Female","Years","13.4"
"Healthy Life Years (HLY) at 65","2018","Both sexes","Years","12.9"
"Healthy Life Years (HLY) at 65","2018","Male","Years","12"
"Healthy Life Years (HLY) at 65","2018","Female","Years","13.8"
"Healthy Life Years (HLY) at 65","2019","Both sexes","Years","13.6"
"Healthy Life Years (HLY) at 65","2019","Male","Years","13.1"
"Healthy Life Years (HLY) at 65","2019","Female","Years","14.1"
"Healthy Life Years (HLY) at 65","2020","Both sexes","Years","11.9"
"Healthy Life Years (HLY) at 65","2020","Male","Years","11.3"
"Healthy Life Years (HLY) at 65","2020","Female","Years","12.5"
