"Year","Teachers","Countries","Ratio of students to teachers (Ratio)"
"2018","Primary","Austria","11.5"
"2018","Primary","Belgium","12.8"
"2018","Primary","Bulgaria","13.7"
"2018","Primary","Croatia","13.7"
"2018","Primary","Cyprus","12.6"
"2018","Primary","Czechia","19.2"
"2018","Primary","Denmark","11.9"
"2018","Primary","Estonia","13.1"
"2018","Primary","EU 27 Countries (from 2020)","13.6"
"2018","Primary","Finland","13.6"
"2018","Primary","France","19.2"
"2018","Primary","Germany","15.3"
"2018","Primary","Greece","9.2"
"2018","Primary","Hungary","10.2"
"2018","Primary","Iceland","11"
"2018","Primary","Ireland","15.2"
"2018","Primary","Italy","11.5"
"2018","Primary","Latvia","12"
"2018","Primary","Liechtenstein","10.5"
"2018","Primary","Lithuania","11.2"
"2018","Primary","Luxembourg","9"
"2018","Primary","North Macedonia","15"
"2018","Primary","Malta","13.3"
"2018","Primary","Montenegro",""
"2018","Primary","Netherlands","16.4"
"2018","Primary","Norway","10.1"
"2018","Primary","Poland","9.6"
"2018","Primary","Portugal","12.4"
"2018","Primary","Romania","19.5"
"2018","Primary","Serbia","15.1"
"2018","Primary","Slovakia","17.5"
"2018","Primary","Slovenia","10.3"
"2018","Primary","Spain","13.6"
"2018","Primary","Sweden","13.6"
"2018","Primary","Turkiye","17.2"
"2018","Primary","United Kingdom","19.9"
"2018","Lower secondary","Austria","8.5"
"2018","Lower secondary","Belgium","8.9"
"2018","Lower secondary","Bulgaria","11.4"
"2018","Lower secondary","Croatia","8.5"
"2018","Lower secondary","Cyprus","9.6"
"2018","Lower secondary","Czechia","12.4"
"2018","Lower secondary","Denmark","10.9"
"2018","Lower secondary","Estonia","10.1"
"2018","Lower secondary","EU 27 Countries (from 2020)","12"
"2018","Lower secondary","Finland","8.9"
"2018","Lower secondary","France","14.4"
"2018","Lower secondary","Germany","13"
"2018","Lower secondary","Greece","7.9"
"2018","Lower secondary","Hungary","11"
"2018","Lower secondary","Iceland","10.1"
"2018","Lower secondary","Ireland",""
"2018","Lower secondary","Italy","11"
"2018","Lower secondary","Latvia","8.6"
"2018","Lower secondary","Liechtenstein","7.3"
"2018","Lower secondary","Lithuania","7.6"
"2018","Lower secondary","Luxembourg","10.7"
"2018","Lower secondary","North Macedonia","8.5"
"2018","Lower secondary","Malta","6.7"
"2018","Lower secondary","Montenegro","14"
"2018","Lower secondary","Netherlands","16.1"
"2018","Lower secondary","Norway","8.9"
"2018","Lower secondary","Poland","11.4"
"2018","Lower secondary","Portugal","9.4"
"2018","Lower secondary","Romania","11.5"
"2018","Lower secondary","Serbia","10.4"
"2018","Lower secondary","Slovakia","12.5"
"2018","Lower secondary","Slovenia",""
"2018","Lower secondary","Spain","11.9"
"2018","Lower secondary","Sweden","11.1"
"2018","Lower secondary","Turkiye","15.9"
"2018","Lower secondary","United Kingdom","15.8"
"2018","Upper secondary","Austria","10.1"
"2018","Upper secondary","Belgium","9.6"
"2018","Upper secondary","Bulgaria","13"
"2018","Upper secondary","Croatia","8.1"
"2018","Upper secondary","Cyprus","8.6"
"2018","Upper secondary","Czechia","11.4"
"2018","Upper secondary","Denmark","11.7"
"2018","Upper secondary","Estonia","15.7"
"2018","Upper secondary","EU 27 Countries (from 2020)","11.3"
"2018","Upper secondary","Finland","18.9"
"2018","Upper secondary","France","11.4"
"2018","Upper secondary","Germany","12.6"
"2018","Upper secondary","Greece","9.4"
"2018","Upper secondary","Hungary","11.9"
"2018","Upper secondary","Iceland",""
"2018","Upper secondary","Ireland","13"
"2018","Upper secondary","Italy","10.4"
"2018","Upper secondary","Latvia","10.7"
"2018","Upper secondary","Liechtenstein","11.4"
"2018","Upper secondary","Lithuania","8"
"2018","Upper secondary","Luxembourg","8.6"
"2018","Upper secondary","North Macedonia","10.3"
"2018","Upper secondary","Malta","7.5"
"2018","Upper secondary","Montenegro","14.4"
"2018","Upper secondary","Netherlands","17.6"
"2018","Upper secondary","Norway","10.2"
"2018","Upper secondary","Poland","9.6"
"2018","Upper secondary","Portugal","9"
"2018","Upper secondary","Romania","13.6"
"2018","Upper secondary","Serbia","10.1"
"2018","Upper secondary","Slovakia","13.5"
"2018","Upper secondary","Slovenia","13.7"
"2018","Upper secondary","Spain","10.5"
"2018","Upper secondary","Sweden","13.6"
"2018","Upper secondary","Turkiye","12.3"
"2018","Upper secondary","United Kingdom","18"
"2019","Primary","Austria","12"
"2019","Primary","Belgium","12.7"
"2019","Primary","Bulgaria","12.5"
"2019","Primary","Croatia","13.4"
"2019","Primary","Cyprus","12.3"
"2019","Primary","Czechia","18.7"
"2019","Primary","Denmark","11.9"
"2019","Primary","Estonia","12.9"
"2019","Primary","EU 27 Countries (from 2020)","13.5"
"2019","Primary","Finland","13.5"
"2019","Primary","France","18.8"
"2019","Primary","Germany","15.1"
"2019","Primary","Greece","8.7"
"2019","Primary","Hungary","10"
"2019","Primary","Iceland","10.7"
"2019","Primary","Ireland","15"
"2019","Primary","Italy","11.4"
"2019","Primary","Latvia","12"
"2019","Primary","Liechtenstein","10.2"
"2019","Primary","Lithuania","14.5"
"2019","Primary","Luxembourg","9"
"2019","Primary","North Macedonia","14.8"
"2019","Primary","Malta","12.8"
"2019","Primary","Montenegro",""
"2019","Primary","Netherlands","16.4"
"2019","Primary","Norway","10.4"
"2019","Primary","Poland","9.6"
"2019","Primary","Portugal","12.3"
"2019","Primary","Romania","19.4"
"2019","Primary","Serbia",""
"2019","Primary","Slovakia","17.4"
"2019","Primary","Slovenia","10.6"
"2019","Primary","Spain","13.6"
"2019","Primary","Sweden","13"
"2019","Primary","Turkiye","17.5"
"2019","Primary","United Kingdom","19.9"
"2019","Lower secondary","Austria","8.5"
"2019","Lower secondary","Belgium","8.9"
"2019","Lower secondary","Bulgaria","11.2"
"2019","Lower secondary","Croatia","8.5"
"2019","Lower secondary","Cyprus","9.6"
"2019","Lower secondary","Czechia","12.6"
"2019","Lower secondary","Denmark","10.8"
"2019","Lower secondary","Estonia","10"
"2019","Lower secondary","EU 27 Countries (from 2020)","11.9"
"2019","Lower secondary","Finland","8.8"
"2019","Lower secondary","France","14.5"
"2019","Lower secondary","Germany","12.9"
"2019","Lower secondary","Greece","7.9"
"2019","Lower secondary","Hungary","11.3"
"2019","Lower secondary","Iceland","9.9"
"2019","Lower secondary","Ireland",""
"2019","Lower secondary","Italy","10.9"
"2019","Lower secondary","Latvia","8.9"
"2019","Lower secondary","Liechtenstein","7.5"
"2019","Lower secondary","Lithuania","9.7"
"2019","Lower secondary","Luxembourg",""
"2019","Lower secondary","North Macedonia","8.3"
"2019","Lower secondary","Malta","6.5"
"2019","Lower secondary","Montenegro",""
"2019","Lower secondary","Netherlands","16"
"2019","Lower secondary","Norway","9.7"
"2019","Lower secondary","Poland","10.4"
"2019","Lower secondary","Portugal","9.1"
"2019","Lower secondary","Romania","11.5"
"2019","Lower secondary","Serbia",""
"2019","Lower secondary","Slovakia","12.7"
"2019","Lower secondary","Slovenia",""
"2019","Lower secondary","Spain","11.7"
"2019","Lower secondary","Sweden","11.2"
"2019","Lower secondary","Turkiye","15.3"
"2019","Lower secondary","United Kingdom","16.2"
"2019","Upper secondary","Austria","10.1"
"2019","Upper secondary","Belgium","9.5"
"2019","Upper secondary","Bulgaria","12.5"
"2019","Upper secondary","Croatia","8"
"2019","Upper secondary","Cyprus","8.5"
"2019","Upper secondary","Czechia","10.5"
"2019","Upper secondary","Denmark","11.4"
"2019","Upper secondary","Estonia","15.4"
"2019","Upper secondary","EU 27 Countries (from 2020)","11.2"
"2019","Upper secondary","Finland","17.5"
"2019","Upper secondary","France","11.3"
"2019","Upper secondary","Germany","12.4"
"2019","Upper secondary","Greece","9.8"
"2019","Upper secondary","Hungary","11.5"
"2019","Upper secondary","Iceland",""
"2019","Upper secondary","Ireland","12.9"
"2019","Upper secondary","Italy","10.3"
"2019","Upper secondary","Latvia","11.1"
"2019","Upper secondary","Liechtenstein","12.3"
"2019","Upper secondary","Lithuania","9.4"
"2019","Upper secondary","Luxembourg","9.2"
"2019","Upper secondary","North Macedonia","10.3"
"2019","Upper secondary","Malta","7.5"
"2019","Upper secondary","Montenegro",""
"2019","Upper secondary","Netherlands","17.7"
"2019","Upper secondary","Norway","10.7"
"2019","Upper secondary","Poland","9.7"
"2019","Upper secondary","Portugal","9.2"
"2019","Upper secondary","Romania","13.4"
"2019","Upper secondary","Serbia",""
"2019","Upper secondary","Slovakia","13.4"
"2019","Upper secondary","Slovenia","14"
"2019","Upper secondary","Spain","10.4"
"2019","Upper secondary","Sweden","13"
"2019","Upper secondary","Turkiye","11.5"
"2019","Upper secondary","United Kingdom","18.2"
"2020","Primary","Austria","12.2"
"2020","Primary","Belgium","12.5"
"2020","Primary","Bulgaria","11.2"
"2020","Primary","Croatia","13"
"2020","Primary","Cyprus","12.3"
"2020","Primary","Czechia","18"
"2020","Primary","Denmark","12.1"
"2020","Primary","Estonia","12.5"
"2020","Primary","EU 27 Countries (from 2020)","13.6"
"2020","Primary","Finland","13.1"
"2020","Primary","France","18.4"
"2020","Primary","Germany","14.9"
"2020","Primary","Greece","8.4"
"2020","Primary","Hungary","10"
"2020","Primary","Iceland","10.5"
"2020","Primary","Ireland","15"
"2020","Primary","Italy","11.2"
"2020","Primary","Latvia","12.1"
"2020","Primary","Liechtenstein",""
"2020","Primary","Lithuania","14.2"
"2020","Primary","Luxembourg","8.9"
"2020","Primary","North Macedonia","14.8"
"2020","Primary","Malta","12.6"
"2020","Primary","Montenegro",""
"2020","Primary","Netherlands","16.3"
"2020","Primary","Norway","10.1"
"2020","Primary","Poland","10.2"
"2020","Primary","Portugal","12.1"
"2020","Primary","Romania","19.2"
"2020","Primary","Serbia","14.9"
"2020","Primary","Slovakia","17.5"
"2020","Primary","Slovenia","10.3"
"2020","Primary","Spain","13.3"
"2020","Primary","Sweden","13.1"
"2020","Primary","Turkiye","17.1"
"2020","Primary","United Kingdom","19.6"
"2020","Lower secondary","Austria","8.6"
"2020","Lower secondary","Belgium","8.8"
"2020","Lower secondary","Bulgaria","10.8"
"2020","Lower secondary","Croatia","8.2"
"2020","Lower secondary","Cyprus","9.4"
"2020","Lower secondary","Czechia","12.6"
"2020","Lower secondary","Denmark","11"
"2020","Lower secondary","Estonia","10"
"2020","Lower secondary","EU 27 Countries (from 2020)","11.8"
"2020","Lower secondary","Finland","8.6"
"2020","Lower secondary","France","14.6"
"2020","Lower secondary","Germany","12.8"
"2020","Lower secondary","Greece","8"
"2020","Lower secondary","Hungary","11.4"
"2020","Lower secondary","Iceland","10"
"2020","Lower secondary","Ireland",""
"2020","Lower secondary","Italy","10.8"
"2020","Lower secondary","Latvia","9.4"
"2020","Lower secondary","Liechtenstein",""
"2020","Lower secondary","Lithuania","10"
"2020","Lower secondary","Luxembourg","9.7"
"2020","Lower secondary","North Macedonia","8.2"
"2020","Lower secondary","Malta","6.8"
"2020","Lower secondary","Montenegro",""
"2020","Lower secondary","Netherlands","15.9"
"2020","Lower secondary","Norway","8.7"
"2020","Lower secondary","Poland","10.8"
"2020","Lower secondary","Portugal","8.8"
"2020","Lower secondary","Romania","11.4"
"2020","Lower secondary","Serbia","9.9"
"2020","Lower secondary","Slovakia","12.8"
"2020","Lower secondary","Slovenia",""
"2020","Lower secondary","Spain","11.5"
"2020","Lower secondary","Sweden","11.3"
"2020","Lower secondary","Turkiye","14.7"
"2020","Lower secondary","United Kingdom","16.6"
"2020","Upper secondary","Austria","9.9"
"2020","Upper secondary","Belgium","9.4"
"2020","Upper secondary","Bulgaria","12.1"
"2020","Upper secondary","Croatia","8"
"2020","Upper secondary","Cyprus","8.5"
"2020","Upper secondary","Czechia","10.3"
"2020","Upper secondary","Denmark","12.4"
"2020","Upper secondary","Estonia","15.4"
"2020","Upper secondary","EU 27 Countries (from 2020)","11.2"
"2020","Upper secondary","Finland","17.3"
"2020","Upper secondary","France","11.3"
"2020","Upper secondary","Germany","12.2"
"2020","Upper secondary","Greece","9.2"
"2020","Upper secondary","Hungary","11.5"
"2020","Upper secondary","Iceland",""
"2020","Upper secondary","Ireland","12.9"
"2020","Upper secondary","Italy","10.1"
"2020","Upper secondary","Latvia","11.5"
"2020","Upper secondary","Liechtenstein",""
"2020","Upper secondary","Lithuania","9.2"
"2020","Upper secondary","Luxembourg","4.7"
"2020","Upper secondary","North Macedonia","10.1"
"2020","Upper secondary","Malta","7"
"2020","Upper secondary","Montenegro",""
"2020","Upper secondary","Netherlands","17.5"
"2020","Upper secondary","Norway","10.5"
"2020","Upper secondary","Poland","11.5"
"2020","Upper secondary","Portugal","8.9"
"2020","Upper secondary","Romania","13.5"
"2020","Upper secondary","Serbia","10.1"
"2020","Upper secondary","Slovakia","13.4"
"2020","Upper secondary","Slovenia","13.6"
"2020","Upper secondary","Spain","10.4"
"2020","Upper secondary","Sweden","13.1"
"2020","Upper secondary","Turkiye","11.2"
"2020","Upper secondary","United Kingdom","18.5"
"2021","Primary","Austria","12"
"2021","Primary","Belgium","12.1"
"2021","Primary","Bulgaria","10.4"
"2021","Primary","Croatia","12.2"
"2021","Primary","Cyprus","11.9"
"2021","Primary","Czechia","17.5"
"2021","Primary","Denmark","11.9"
"2021","Primary","Estonia","12.2"
"2021","Primary","EU 27 Countries (from 2020)","13.4"
"2021","Primary","Finland","13.4"
"2021","Primary","France","18.3"
"2021","Primary","Germany","14.8"
"2021","Primary","Greece","8"
"2021","Primary","Hungary","10.3"
"2021","Primary","Iceland","10.2"
"2021","Primary","Ireland","14.3"
"2021","Primary","Italy","11"
"2021","Primary","Latvia","12.3"
"2021","Primary","Liechtenstein",""
"2021","Primary","Lithuania","14.2"
"2021","Primary","Luxembourg","9"
"2021","Primary","North Macedonia","14.7"
"2021","Primary","Malta","12.8"
"2021","Primary","Montenegro",""
"2021","Primary","Netherlands","16.2"
"2021","Primary","Norway","10"
"2021","Primary","Poland","11.6"
"2021","Primary","Portugal","11.9"
"2021","Primary","Romania","18.7"
"2021","Primary","Serbia","14.7"
"2021","Primary","Slovakia","17.3"
"2021","Primary","Slovenia","10.3"
"2021","Primary","Spain","12.2"
"2021","Primary","Sweden","13"
"2021","Primary","Turkiye","17.4"
"2021","Primary","United Kingdom",""
"2021","Lower secondary","Austria","8.7"
"2021","Lower secondary","Belgium","8.3"
"2021","Lower secondary","Bulgaria","10.5"
"2021","Lower secondary","Croatia","8.1"
"2021","Lower secondary","Cyprus","9.2"
"2021","Lower secondary","Czechia","12.4"
"2021","Lower secondary","Denmark","10.8"
"2021","Lower secondary","Estonia","10"
"2021","Lower secondary","EU 27 Countries (from 2020)","11.6"
"2021","Lower secondary","Finland","8.5"
"2021","Lower secondary","France","14.5"
"2021","Lower secondary","Germany","12.8"
"2021","Lower secondary","Greece","7.8"
"2021","Lower secondary","Hungary","11.3"
"2021","Lower secondary","Iceland","9.8"
"2021","Lower secondary","Ireland",""
"2021","Lower secondary","Italy","10.7"
"2021","Lower secondary","Latvia","9.6"
"2021","Lower secondary","Liechtenstein",""
"2021","Lower secondary","Lithuania","10"
"2021","Lower secondary","Luxembourg","10.1"
"2021","Lower secondary","North Macedonia","8"
"2021","Lower secondary","Malta","6.7"
"2021","Lower secondary","Montenegro","13.3"
"2021","Lower secondary","Netherlands","15.7"
"2021","Lower secondary","Norway","8"
"2021","Lower secondary","Poland","9.9"
"2021","Lower secondary","Portugal","9"
"2021","Lower secondary","Romania","11.1"
"2021","Lower secondary","Serbia","11.1"
"2021","Lower secondary","Slovakia","12.9"
"2021","Lower secondary","Slovenia",""
"2021","Lower secondary","Spain","10.8"
"2021","Lower secondary","Sweden","11.3"
"2021","Lower secondary","Turkiye","13.7"
"2021","Lower secondary","United Kingdom",""
"2021","Upper secondary","Austria","10"
"2021","Upper secondary","Belgium","7"
"2021","Upper secondary","Bulgaria","12.1"
"2021","Upper secondary","Croatia","8.2"
"2021","Upper secondary","Cyprus","8.3"
"2021","Upper secondary","Czechia","10.4"
"2021","Upper secondary","Denmark","12.8"
"2021","Upper secondary","Estonia","16.2"
"2021","Upper secondary","EU 27 Countries (from 2020)","11.1"
"2021","Upper secondary","Finland","16.9"
"2021","Upper secondary","France","11.3"
"2021","Upper secondary","Germany","12.1"
"2021","Upper secondary","Greece","9.1"
"2021","Upper secondary","Hungary","10.2"
"2021","Upper secondary","Iceland",""
"2021","Upper secondary","Ireland","12.4"
"2021","Upper secondary","Italy","10.1"
"2021","Upper secondary","Latvia","11.8"
"2021","Upper secondary","Liechtenstein",""
"2021","Upper secondary","Lithuania","9.5"
"2021","Upper secondary","Luxembourg","9.1"
"2021","Upper secondary","North Macedonia","10.6"
"2021","Upper secondary","Malta","7"
"2021","Upper secondary","Montenegro","12"
"2021","Upper secondary","Netherlands","17.4"
"2021","Upper secondary","Norway","10.5"
"2021","Upper secondary","Poland","11.3"
"2021","Upper secondary","Portugal","10.5"
"2021","Upper secondary","Romania","13.6"
"2021","Upper secondary","Serbia","10.1"
"2021","Upper secondary","Slovakia","13.3"
"2021","Upper secondary","Slovenia","13.4"
"2021","Upper secondary","Spain","10.3"
"2021","Upper secondary","Sweden","13.4"
"2021","Upper secondary","Turkiye","12.7"
"2021","Upper secondary","United Kingdom",""
